No,Name,Student ID,Programme,Group,Year/Sem,Current Time,Status
5,Mandy Hoyte,17WMR25301,RSD,3,Year 1 Sem 3,,Absent
10,Odell McMains,22WMR74069,RSD,10,Year 3 Sem 1,,Absent
13,Eli Delgaty,25WMR28458,RSD,4,Year 1 Sem 1,,Absent
15,Terencio Bourne,70WMR99823,RSD,3,Year 2 Sem 3,,Absent
19,Wallis Constantinou,59WMR47359,RSD,3,Year 1 Sem 2,,Absent
24,Annabelle Capps,53WMR08043,RSD,9,Year 2 Sem 3,,Absent
25,Steffi Radmore,75WMR28877,RSD,2,Year 3 Sem 1,,Absent
37,Bat Vettore,98WMR77405,RSD,6,Year 3 Sem 1,,Absent
38,Hugibert Ewan,47WMR99308,RSD,7,Year 1 Sem 3,,Absent
42,Addi Ellerbeck,25WMR76238,RSD,1,Year 2 Sem 1,,Absent
53,Des Foulser,99WMR40068,RSD,5,Year 2 Sem 2,,Absent
56,Gordy Strain,86WMR87814,RSD,5,Year 1 Sem 1,,Absent
57,Rycca Garroway,95WMR02716,RSD,5,Year 3 Sem 3,,Absent
63,Ewart Dowman,39WMR77268,RSD,9,Year 3 Sem 1,,Absent
65,Livvyy Insull,13WMR32097,RSD,4,Year 3 Sem 2,,Absent
68,Rutledge Noquet,14WMR56439,RSD,0,Year 3 Sem 1,,Absent
73,Beatriz Bangiard,18WMR59775,RSD,6,Year 2 Sem 1,,Absent
75,Irma Clixby,38WMR52529,RSD,11,Year 1 Sem 1,,Absent
79,Hillary Simmance,88WMR24984,RSD,2,Year 2 Sem 2,,Absent
83,Ignatius Orridge,73WMR79261,RSD,5,Year 3 Sem 2,,Absent
90,Mason Yekel,08WMR34957,RSD,1,Year 3 Sem 1,,Absent
91,Sunny Blemings,23WMR28849,RSD,1,Year 1 Sem 1,,Absent
96,Olvan Otter,55WMR83427,RSD,7,Year 2 Sem 2,,Absent
99,Maggy Rominov,92WMR74093,RSD,1,Year 1 Sem 2,,Absent
102,Zabrina Yakovliv,83WMR11025,RSD,10,Year 3 Sem 3,,Absent
104,Cacilia Copnar,50WMR34182,RSD,8,Year 2 Sem 1,,Absent
106,Chan Pittock,90WMR65756,RSD,1,Year 3 Sem 3,,Absent
108,Kerry Cardozo,08WMR07448,RSD,9,Year 2 Sem 1,,Absent
115,Isabelle Feather,97WMR54755,RSD,8,Year 2 Sem 3,,Absent
117,Wildon Gatehouse,49WMR47849,RSD,3,Year 3 Sem 2,,Absent
122,Elnar Linne,74WMR98170,RSD,0,Year 2 Sem 1,,Absent
124,Marylin Routley,37WMR86788,RSD,5,Year 3 Sem 1,,Absent
132,Rees Offer,40WMR82100,RSD,9,Year 2 Sem 3,,Absent
133,Justine Wraggs,78WMR34061,RSD,6,Year 1 Sem 3,,Absent
137,Kennie Borsi,92WMR80403,RSD,2,Year 2 Sem 2,,Absent
139,Dulcia Shillinglaw,30WMR54475,RSD,4,Year 2 Sem 2,,Absent
141,Mickie Waring,95WMR63552,RSD,6,Year 2 Sem 1,,Absent
143,Wendel Tole,42WMR20441,RSD,4,Year 3 Sem 2,,Absent
149,Torin Merwood,24WMR13646,RSD,2,Year 3 Sem 3,,Absent
151,Meghan Bain,66WMR26432,RSD,10,Year 1 Sem 1,,Absent
152,Matthias Yorston,90WMR12558,RSD,10,Year 2 Sem 3,,Absent
154,Mora Bohlin,15WMR22414,RSD,7,Year 3 Sem 3,,Absent
156,Zaccaria Byars,06WMR36740,RSD,6,Year 3 Sem 3,,Absent
164,Baxy Marriot,56WMR69864,RSD,8,Year 2 Sem 1,,Absent
166,Fonsie Chivrall,67WMR85277,RSD,3,Year 3 Sem 3,,Absent
172,Rowney Finnie,02WMR09083,RSD,6,Year 3 Sem 2,,Absent
173,Martguerita McCaghan,48WMR11533,RSD,9,Year 3 Sem 2,,Absent
181,Robinson Blasli,01WMR62106,RSD,4,Year 3 Sem 2,,Absent
183,Marmaduke Gitsham,32WMR47817,RSD,4,Year 3 Sem 2,,Absent
188,Layton Ades,13WMR93901,RSD,11,Year 1 Sem 1,,Absent
189,Cinderella Phipard-Shears,52WMR56596,RSD,9,Year 1 Sem 2,,Absent
191,Gerry Helliwell,16WMR81795,RSD,7,Year 3 Sem 2,,Absent
192,Roderick Lunny,60WMR57943,RSD,3,Year 1 Sem 1,,Absent
193,Grenville Vardy,41WMR29807,RSD,11,Year 1 Sem 1,,Absent
194,Vallie Sexon,94WMR37002,RSD,6,Year 2 Sem 1,,Absent
197,Guido Charnick,29WMR05202,RSD,11,Year 3 Sem 3,,Absent
198,Gail Rayne,95WMR94056,RSD,6,Year 2 Sem 1,,Absent
201,Lorri Close,60WMR88606,RSD,4,Year 3 Sem 1,,Absent
203,Vernon Edgerley,69WMR97939,RSD,3,Year 3 Sem 1,,Absent
206,Jeno Broxis,55WMR32864,RSD,3,Year 3 Sem 1,,Absent
208,Virgie Marcone,69WMR63798,RSD,10,Year 3 Sem 1,,Absent
209,Mickey Cornelius,89WMR20043,RSD,0,Year 1 Sem 3,,Absent
211,Julina Svanini,67WMR52358,RSD,10,Year 3 Sem 2,,Absent
213,Timothee Edgar,65WMR44385,RSD,8,Year 3 Sem 1,,Absent
216,Carmon Morfield,80WMR08188,RSD,3,Year 2 Sem 3,,Absent
218,Briggs Thornbarrow,61WMR68392,RSD,11,Year 3 Sem 2,,Absent
220,Tyler Bodell,19WMR89462,RSD,0,Year 1 Sem 2,,Absent
225,Demetra West-Frimley,03WMR55298,RSD,5,Year 3 Sem 3,,Absent
229,Donnie Veillard,24WMR83771,RSD,11,Year 3 Sem 1,,Absent
231,Emelia Huson,93WMR15436,RSD,5,Year 2 Sem 3,,Absent
233,La verne Gonoude,07WMR15403,RSD,3,Year 2 Sem 2,,Absent
239,Heather Millions,06WMR28199,RSD,6,Year 1 Sem 3,,Absent
240,Jasun Goodliffe,48WMR21362,RSD,8,Year 2 Sem 1,,Absent
241,Grethel Ivanichev,11WMR19675,RSD,0,Year 3 Sem 3,,Absent
242,Marji Frushard,43WMR39847,RSD,4,Year 2 Sem 2,,Absent
244,Jermayne Camacho,02WMR07154,RSD,6,Year 1 Sem 3,,Absent
247,Padget MacFarland,88WMR02079,RSD,11,Year 2 Sem 2,,Absent
248,Ailee Salvatore,99WMR93303,RSD,2,Year 1 Sem 2,,Absent
250,Brock Benfield,69WMR63251,RSD,5,Year 2 Sem 2,,Absent
256,Hesther Calvard,83WMR13059,RSD,4,Year 2 Sem 1,,Absent
271,Arabela Orable,64WMR60812,RSD,11,Year 1 Sem 2,,Absent
280,Bailie Bircher,99WMR72983,RSD,3,Year 3 Sem 1,,Absent
287,Barby Bessant,77WMR58289,RSD,5,Year 3 Sem 3,,Absent
289,Morey Dansey,38WMR75391,RSD,11,Year 3 Sem 2,,Absent
293,Phillip Sentinella,42WMR45514,RSD,7,Year 2 Sem 1,,Absent
301,Artie Cheatle,78WMR67070,RSD,3,Year 1 Sem 2,,Absent
310,Malinda Hartridge,95WMR97741,RSD,1,Year 1 Sem 3,,Absent
318,Ara Whitham,23WMR47958,RSD,10,Year 3 Sem 1,,Absent
323,Xaviera MacKill,85WMR01197,RSD,7,Year 2 Sem 2,,Absent
324,Ashlie Stellin,28WMR93186,RSD,7,Year 2 Sem 3,,Absent
328,Eugenie Gaucher,78WMR51405,RSD,2,Year 1 Sem 1,,Absent
352,Leanor O'Teague,37WMR92657,RSD,4,Year 3 Sem 3,,Absent
353,Alli Shortall,82WMR57891,RSD,2,Year 3 Sem 2,,Absent
356,Benedetto Rittelmeyer,69WMR62328,RSD,3,Year 3 Sem 1,,Absent
362,Allayne Denniston,30WMR36755,RSD,5,Year 2 Sem 1,,Absent
364,Ryann Reddoch,16WMR07808,RSD,3,Year 2 Sem 2,,Absent
367,Bent Jilliss,02WMR58990,RSD,0,Year 2 Sem 2,,Absent
374,Barron Handslip,28WMR64016,RSD,2,Year 1 Sem 1,,Absent
375,Meridel Sibille,51WMR56525,RSD,1,Year 2 Sem 3,,Absent
376,Kikelia Clayson,58WMR44572,RSD,5,Year 3 Sem 2,,Absent
378,Bette-ann Giblin,72WMR59732,RSD,5,Year 2 Sem 2,,Absent
385,Darren Keets,72WMR91158,RSD,7,Year 3 Sem 3,,Absent
386,Lanny Viveash,77WMR10804,RSD,1,Year 1 Sem 1,,Absent
394,Tracey Wemes,34WMR74616,RSD,8,Year 1 Sem 2,,Absent
396,Tabb Rehn,28WMR14272,RSD,10,Year 2 Sem 3,,Absent
399,Molli Ambrosi,42WMR61946,RSD,10,Year 2 Sem 3,,Absent
407,Haven Fyndon,09WMR15878,RSD,10,Year 3 Sem 3,,Absent
411,Obie Gumly,02WMR55643,RSD,1,Year 1 Sem 1,,Absent
413,Ardyce Dobrowolny,99WMR42235,RSD,11,Year 3 Sem 1,,Absent
418,Chiquia Platts,56WMR31938,RSD,3,Year 2 Sem 2,,Absent
423,Aguste Guilloneau,31WMR73219,RSD,0,Year 1 Sem 1,,Absent
424,Magda Martinets,09WMR77110,RSD,8,Year 1 Sem 1,,Absent
425,Tania Brandon,47WMR60550,RSD,9,Year 1 Sem 1,,Absent
427,Robinia Renshall,83WMR30255,RSD,1,Year 1 Sem 1,,Absent
428,Brewster Pinshon,21WMR97296,RSD,3,Year 2 Sem 2,,Absent
429,Abdel Klimentyev,53WMR86181,RSD,5,Year 2 Sem 2,,Absent
430,Ivory Eadington,77WMR55023,RSD,2,Year 3 Sem 2,,Absent
450,Ivan Olivari,93WMR83307,RSD,1,Year 1 Sem 2,,Absent
460,Dalton Gilbard,62WMR68352,RSD,9,Year 1 Sem 3,,Absent
461,Vivian Creser,16WMR89633,RSD,8,Year 2 Sem 3,,Absent
469,Monro Frow,83WMR48201,RSD,8,Year 1 Sem 3,,Absent
471,Lovell Arkin,16WMR09879,RSD,5,Year 1 Sem 3,,Absent
473,Ban Barthram,59WMR14436,RSD,10,Year 1 Sem 1,,Absent
482,Thorstein Renahan,61WMR71953,RSD,6,Year 2 Sem 1,,Absent
487,Smith Pill,13WMR93317,RSD,0,Year 3 Sem 3,,Absent
491,Karl Durtnall,97WMR69476,RSD,2,Year 3 Sem 2,,Absent
492,Maryanna Smees,38WMR15937,RSD,7,Year 1 Sem 3,,Absent
494,Evangeline Story,37WMR80339,RSD,10,Year 2 Sem 2,,Absent
497,Jannel Dudleston,02WMR22169,RSD,10,Year 2 Sem 3,,Absent
500,Morton Ludvigsen,42WMR73953,RSD,0,Year 3 Sem 1,,Absent
502,Euphemia Duthy,26WMR46167,RSD,8,Year 3 Sem 2,,Absent
510,Kelsi Gentiry,73WMR59107,RSD,6,Year 2 Sem 2,,Absent
518,Margeaux Wharin,54WMR22026,RSD,1,Year 1 Sem 3,,Absent
526,Shandeigh Lygo,16WMR83767,RSD,1,Year 2 Sem 2,,Absent
527,Kevin Pressdee,73WMR99422,RSD,0,Year 3 Sem 2,,Absent
531,Hadria Detoile,51WMR82450,RSD,9,Year 1 Sem 2,,Absent
536,Ilysa Sargint,17WMR41946,RSD,5,Year 2 Sem 1,,Absent
539,Alasteir Cracoe,46WMR47473,RSD,1,Year 2 Sem 2,,Absent
548,Kelvin Becke,97WMR67688,RSD,10,Year 1 Sem 3,,Absent
549,Juditha Drinkhill,41WMR54470,RSD,8,Year 1 Sem 2,,Absent
556,Law Shawel,26WMR29625,RSD,0,Year 1 Sem 3,,Absent
560,Guido Terzi,50WMR84471,RSD,10,Year 1 Sem 1,,Absent
567,Lynda Lecordier,38WMR46519,RSD,1,Year 1 Sem 3,,Absent
572,Mady Willcott,37WMR45216,RSD,3,Year 1 Sem 3,,Absent
573,Marco Bernli,06WMR71124,RSD,2,Year 2 Sem 1,,Absent
578,Errick Fawbert,02WMR51051,RSD,10,Year 3 Sem 3,,Absent
579,Brig McKague,05WMR64973,RSD,11,Year 1 Sem 3,,Absent
580,Annmarie Lapree,67WMR51475,RSD,4,Year 3 Sem 1,,Absent
581,Mason Frostdicke,24WMR71551,RSD,11,Year 1 Sem 3,,Absent
582,Gale Twomey,80WMR15626,RSD,10,Year 3 Sem 2,,Absent
587,Annaliese Heyball,23WMR02518,RSD,2,Year 1 Sem 2,,Absent
597,Hadlee McCreath,57WMR40150,RSD,3,Year 3 Sem 3,,Absent
603,Trisha Burgan,64WMR83019,RSD,0,Year 2 Sem 2,,Absent
604,Marleen Borghese,28WMR01204,RSD,10,Year 2 Sem 2,,Absent
612,Jamison Rundall,44WMR59848,RSD,0,Year 3 Sem 3,,Absent
614,Iolande Pett,37WMR31423,RSD,11,Year 2 Sem 1,,Absent
627,Alysia Loxley,32WMR60656,RSD,4,Year 2 Sem 3,,Absent
629,Lief Meriet,12WMR57650,RSD,10,Year 3 Sem 3,,Absent
634,Krista McNicol,72WMR62444,RSD,6,Year 2 Sem 1,,Absent
636,Ailina Gouge,40WMR96060,RSD,6,Year 2 Sem 2,,Absent
638,Avictor Grimble,50WMR35569,RSD,0,Year 3 Sem 3,,Absent
639,Ivett Craise,50WMR31743,RSD,2,Year 2 Sem 3,,Absent
641,Charo Beneyto,34WMR05526,RSD,4,Year 1 Sem 2,,Absent
643,Courtney Greatham,88WMR58184,RSD,11,Year 2 Sem 1,,Absent
648,Cosme Eccersley,57WMR30732,RSD,2,Year 3 Sem 1,,Absent
649,Gertrude Innman,22WMR11525,RSD,3,Year 1 Sem 2,,Absent
650,Jordon Skeete,62WMR41744,RSD,10,Year 1 Sem 2,,Absent
653,Giorgia Casillas,02WMR05508,RSD,11,Year 3 Sem 1,,Absent
655,Glen Vasilischev,99WMR07828,RSD,4,Year 1 Sem 1,,Absent
662,Sena Felton,59WMR08998,RSD,5,Year 2 Sem 1,,Absent
667,Adolphe McMenamin,97WMR79395,RSD,1,Year 2 Sem 1,,Absent
671,Kristyn Pikett,24WMR41277,RSD,9,Year 3 Sem 3,,Absent
672,Maisie Verdon,47WMR57154,RSD,11,Year 1 Sem 3,,Absent
680,Eamon Senescall,11WMR54192,RSD,4,Year 2 Sem 2,,Absent
681,Margareta Schultheiss,56WMR68553,RSD,11,Year 1 Sem 2,,Absent
683,Gracie McColgan,25WMR98175,RSD,10,Year 3 Sem 1,,Absent
685,Tanhya Hexter,38WMR50629,RSD,7,Year 2 Sem 2,,Absent
692,Ludvig Adan,62WMR01928,RSD,7,Year 3 Sem 2,,Absent
707,Cate Guiraud,25WMR02524,RSD,9,Year 3 Sem 3,,Absent
710,Cathleen Ashworth,09WMR25079,RSD,3,Year 3 Sem 2,,Absent
712,Chandler Arthy,47WMR39274,RSD,2,Year 1 Sem 2,,Absent
714,Alisander Satch,25WMR02452,RSD,2,Year 3 Sem 2,,Absent
717,Mabel Ortell,09WMR70777,RSD,5,Year 3 Sem 2,,Absent
720,Hugibert Thorwarth,76WMR21277,RSD,1,Year 1 Sem 1,,Absent
732,Jaime Plane,16WMR63220,RSD,11,Year 2 Sem 2,,Absent
733,Madelaine Hinrich,24WMR97118,RSD,7,Year 2 Sem 1,,Absent
736,Myca de Wilde,99WMR69449,RSD,5,Year 3 Sem 2,,Absent
744,Juliette Harpham,03WMR28125,RSD,2,Year 1 Sem 2,,Absent
750,Keefe Greathead,81WMR10476,RSD,8,Year 3 Sem 3,,Absent
756,Neddy Melly,90WMR38728,RSD,10,Year 3 Sem 3,,Absent
765,Kelci Kneeshaw,49WMR80965,RSD,11,Year 2 Sem 2,,Absent
770,Bernelle Cargenven,50WMR33563,RSD,9,Year 1 Sem 2,,Absent
774,Romonda Calbaithe,26WMR76331,RSD,11,Year 2 Sem 1,,Absent
777,Delbert Royson,72WMR13256,RSD,8,Year 2 Sem 1,,Absent
781,Alvinia Haresnape,42WMR15867,RSD,2,Year 3 Sem 3,,Absent
782,Mercie Ducker,55WMR24587,RSD,7,Year 2 Sem 3,,Absent
787,Kizzee Harber,11WMR91891,RSD,11,Year 2 Sem 1,,Absent
789,Moria O'Dare,03WMR76490,RSD,5,Year 2 Sem 1,,Absent
792,Mireielle Tickel,89WMR47082,RSD,9,Year 3 Sem 2,,Absent
796,Koressa Leale,61WMR71223,RSD,11,Year 3 Sem 2,,Absent
798,Maurie Simants,13WMR13547,RSD,4,Year 2 Sem 2,,Absent
803,Clayborn Shellum,95WMR45203,RSD,4,Year 3 Sem 3,,Absent
810,James Iggalden,50WMR96397,RSD,9,Year 1 Sem 2,,Absent
822,Anita Fleckness,84WMR19783,RSD,11,Year 2 Sem 3,,Absent
826,Donelle Focke,21WMR80414,RSD,7,Year 2 Sem 3,,Absent
837,Sue Zanicchi,20WMR06405,RSD,9,Year 2 Sem 2,,Absent
850,Waylan Yurov,05WMR70481,RSD,8,Year 1 Sem 1,,Absent
858,Ivonne Orsman,25WMR80418,RSD,0,Year 3 Sem 2,,Absent
860,Chandra Twining,67WMR61440,RSD,2,Year 3 Sem 2,,Absent
863,Merline Perrett,31WMR35814,RSD,7,Year 3 Sem 1,,Absent
864,Aprilette Rallinshaw,21WMR82918,RSD,11,Year 1 Sem 3,,Absent
870,Nerissa Paumier,27WMR12511,RSD,11,Year 2 Sem 2,,Absent
871,Anne Macon,84WMR47916,RSD,11,Year 1 Sem 3,,Absent
872,Halsey Cobon,06WMR97147,RSD,0,Year 3 Sem 3,,Absent
874,Giraldo Meanwell,79WMR38271,RSD,9,Year 2 Sem 1,,Absent
876,Von Titchard,60WMR62119,RSD,4,Year 3 Sem 2,,Absent
880,Chelsey Alphonso,99WMR47091,RSD,5,Year 3 Sem 3,,Absent
882,Archibaldo Lamminam,52WMR99375,RSD,5,Year 1 Sem 3,,Absent
883,Daloris Chelam,26WMR08958,RSD,5,Year 2 Sem 3,,Absent
886,Yancey Szymonowicz,93WMR07373,RSD,9,Year 1 Sem 1,,Absent
889,Thelma Million,51WMR32522,RSD,11,Year 3 Sem 1,,Absent
890,Sada Carlton,10WMR37607,RSD,0,Year 3 Sem 3,,Absent
896,Mariska Lidgertwood,89WMR83420,RSD,2,Year 1 Sem 3,,Absent
898,Libby Ballintime,44WMR60663,RSD,2,Year 3 Sem 3,,Absent
903,Cherilynn Antonoyev,68WMR49961,RSD,9,Year 1 Sem 2,,Absent
911,Rock Meiner,94WMR48270,RSD,5,Year 2 Sem 3,,Absent
914,Christiano Kinnaird,65WMR72553,RSD,11,Year 1 Sem 2,,Absent
916,Henrik Breeton,01WMR79339,RSD,2,Year 1 Sem 2,,Absent
922,Gage Beacom,82WMR14810,RSD,8,Year 2 Sem 3,,Absent
925,Noland Lopez,03WMR15158,RSD,9,Year 3 Sem 2,,Absent
927,Angelle Stichel,19WMR58160,RSD,2,Year 3 Sem 1,,Absent
932,Allin Puttrell,84WMR61927,RSD,2,Year 3 Sem 2,,Absent
939,Theresita Tofts,64WMR78882,RSD,6,Year 2 Sem 2,,Absent
940,Maureene Nestle,07WMR61665,RSD,7,Year 2 Sem 2,,Absent
942,Marietta Duchenne,80WMR69599,RSD,11,Year 2 Sem 3,,Absent
945,Jory Boick,86WMR83278,RSD,10,Year 3 Sem 3,,Absent
951,Stella Blazic,24WMR96394,RSD,1,Year 3 Sem 3,,Absent
956,Antonia Derges,63WMR49161,RSD,11,Year 2 Sem 1,,Absent
958,Margalo Channing,84WMR32510,RSD,1,Year 2 Sem 2,,Absent
967,Sophie Henke,65WMR97665,RSD,8,Year 2 Sem 3,,Absent
972,Dasie Plenderleith,74WMR55024,RSD,6,Year 2 Sem 2,,Absent
978,Harmonia Stenner,07WMR62733,RSD,11,Year 1 Sem 2,,Absent
980,Fleming St. Ledger,84WMR09220,RSD,3,Year 2 Sem 1,,Absent
982,Lorenza Davenell,93WMR67150,RSD,5,Year 2 Sem 3,,Absent
983,Raviv Athelstan,07WMR37396,RSD,11,Year 3 Sem 1,,Absent
984,Adel Messenbird,49WMR61827,RSD,10,Year 3 Sem 3,,Absent
990,Abraham Laydel,72WMR85854,RSD,9,Year 1 Sem 2,,Absent
994,Glynis Tonepohl,23WMR64775,RSD,2,Year 3 Sem 2,,Absent
996,Riannon Dytham,41WMR71097,RSD,7,Year 2 Sem 3,,Absent
997,Torr Moss,85WMR94485,RSD,0,Year 3 Sem 2,,Absent
998,Ginelle Thunders,33WMR92579,RSD,2,Year 3 Sem 3,,Absent
